REGISTRATION_ID,VIN,CLIENT_ID,IS_COMPLETED
115990,d7d72b059c8f7af1c569da35db065754,47,0
115991,9ecd4f7c073340e4c5dea55f7ee042bb,47,0
115992,069dfb61973e39409e5a7497c037e286,47,0
115993,ade29a6c275f4857236c65bd0e9f8649,47,0
115994,cb6d43c7e7e92cdb36c7138d576023e4,47,0
115995,164d9fd1432cc317229c4c1babd698bf,47,0
115996,3c552434e7a15cdc08baeec3b56c0032,47,0
115999,9b7464d29c737cefb32adba32a04648d,61,0
116000,27e83e91ea48b69c30b1260e12eba81f,47,0
116001,4b9b937d57cbb432e401e54c2131883b,47,0
116003,73dbcda347741f03eff1f88276839753,47,0
116009,3389c3ce575d59f1b6f02f5f628f7b26,47,0
116010,d86459abe202a06548172ca1d7a9ae42,47,0
116011,71368b8c81cf6c0f7f9a64f27fffd102,61,0
116012,aa888d2a11244dc7e64c05319a2fd50b,47,0
116013,0d03ee56d4e968c59a047d41dbed706c,47,0
116014,c047fd1758045f0a9556eb39ee3e2ab1,47,0
116015,bffd1b70839510814e756806e0940f6b,47,0
116016,deddd44987af467a78046c9021c72349,47,0
116017,df4dbe56208c9c420f60e75794d2668c,47,0
116018,1525833c5837ded7e0d347e124b15af2,47,0
116019,ba22beaa7ce0a1fa9914adb0728e7fd1,135,0
116021,b98940a864d1542df87a937506aa8584,61,0
116022,cc2ec607dee73b41d54dc80f4a155ee7,135,0
116023,55d62d892ea00cb3d8f412a97360d59a,61,0
116024,ec943a38dad54daaad610ac46bd6dedc,61,0
116025,8f1e3c6d765f3a9cfff16dee08275543,61,0
116026,a4a23367ea7714415a23df42a1a9664b,61,0
116027,662299662afb58eae987e5d9aedb27de,61,0
116028,10b8c42568c3442982ed1414f31d17b5,61,0
116029,3b69ca9fec34135d196ca4a674b889cb,61,0
116030,e48444f2bdc397337191477dac38e027,61,0
116031,7d27be835e1054cc19384fd28eb58f97,61,0
116032,d4c886a16321b7887703bd279076d83d,61,0
116033,32e0723841e1ea967349087a3ea79805,61,0
116034,c227252bc2c6fa7cebec54835d5f9e2d,61,0
116035,9c011adea8c4e01237ff50f941052531,61,0
116036,1a2ffbfd389d7dbd6b5ee1548b822bd2,61,0
116037,f92da137ae745bcb4c5d510b6f06cf64,61,0
116038,2883279994ac7f545e946c8b351b8cba,61,0
116039,06a5cf208b166ff37493a279f03223e6,61,0
116040,a51a47ecd887d8329b7aa7321fe81efc,61,0
116041,88e216c0c6bd354c88ca89668b7e5da9,61,0
116042,9e6d0e1fb358058e8364884d6a9148bb,135,0
116043,4d02a49e60c04071b9e5a5ea4c61ae8c,134,0
116044,daa76399274c354c322e09a616c11f27,134,0
116045,1cf0ea90553bafd702ba59cca3cff7f8,135,0
116046,cc2d9ff94dbf8aa8d958879114ebb13f,135,0
116060,d2b574abba36abe5e40230d9eb5cee28,135,0
116061,9ed21cceed2d970cd720c345487192f8,135,0
116062,1f23d7710722a25a7bf60a92bacdf5b7,135,0
116063,e351e20e0225a0777e800967d9b355c9,135,0
116064,38016c2cdea5b725c8019ab532a4a589,135,0
116065,89ea39ebf7fafc5baa9a5b5006907c08,135,0
116066,0fd259935dcbce2630f78c9e71683fd2,135,0
116067,514204acce527521ef99cd949cf8dbf8,47,0
116068,4c0823d86ab9f6c10ab30d9799dc419f,47,0
116069,c739bd3413cf3924873e482c1a78a873,135,0
116070,ef5f7ecf54eeb9fdf61d33c6cd204d8a,47,0
116071,7bce7dc3079fd7a0753c1fa4285716fe,135,0
116072,afd8f39e88ffa557e4fd73895e19f3f8,135,0
116073,63f67cbd324272dc827b80e11794c007,47,0
116074,760826eb4e31c50c100d95fe8d798114,135,0
116075,d89664bbad4db0cec53c66791026ea13,135,0
116076,b9bd1c0d0911f83900a883e1903c40f9,47,0
116077,e7f589660006df4fa44ed088c55dc1c1,135,0
116078,3a317af2d8d29c54e0d95d7ed7d0697f,135,0
116079,4b540ce3cdd4e18731dc6f17bb39f6f3,47,0
116081,21f43d28c713338a2bd06691696ca3b4,135,0
116082,52c4c7348eef69791aef813e66aac6bb,47,0
116083,f993ebfca97aad55ad780590061acffc,47,0
116084,fa416e1c1115aa9de328a390e770cc05,47,0
116085,fd2b350b1a115981f97a7458e4cf57c4,135,0
116087,20e1c8ea2f9430010df627ad641b51ac,47,0
116088,423e0a7f357467bc8ca68e425d36354b,135,0
116089,224345e03e9f69252d9ea788764a33f3,135,0
116091,9fb48a110d6b50d26c982d6bf99eeb8c,135,0
116092,60c62289d272d4ded67a4776f4519630,61,0
116093,4e876f6b782cf8c45b27d4275ff39e20,61,0
116094,7c469caf9590544090a93dbea1dc202e,61,0
116095,66a5432bfacbd1e7a4cd244a554af868,61,0
116096,4145aaf406f6dab22a7f2598efe12d1b,61,0
116097,fc2dc00e0400bc0c2d420976cc01f7eb,135,0
116098,1f9074152f9af20d8e504c47a0b3b776,135,0
116099,28f220c06ff0024bc57a71b4c107145f,61,0
116101,80df81876d9461d3a292f2c86a314605,61,0
116102,c9df693f440fdf17bf5be745329e58df,135,0
116103,d9b7f835f26af077c4698ef79c687f8b,135,0
116104,e0fa43ab87bf831a7c2ef47109013445,91,0
116105,ca0b05efc08cd6aa227888be9a423735,135,0
116106,5899ea6b67b289e10e2568d5446b0850,91,0
116108,6e275f9af4c5aa536b0331af8f5048d0,91,0
116109,5f402898310761b92200e2f31eb0b2b1,61,0
116110,5470ca6891429b14e277d166ec660a28,91,0
116113,cd5d2618d5c716891a4a159910e7aa0f,91,0
116114,e5bc5cae09790507169054116664b74f,135,0
116116,e060698f17e467f83b6c02144c2b4d97,91,0
116117,c1ca0041315e14b35e2298e251690649,91,0
116123,fe0c95289e618797d8433a6b8e5bb780,135,0
116124,824ff87bd8aa493425efd2ae471caac0,91,0
116125,af0d32a366a172c45ea60d0f0b5fb1fe,61,0
116126,bcdd3d5bbd5f099844dca9e856d3ea7e,91,0
116127,8a4b4889786ae78dd73e7b006c46044c,91,0
116128,8e808261f305c89e64bb54636a02e8b2,135,0
116129,81a12511ebec877e06468c93c9bfddb8,91,0
116130,fe1a8a358d21cdf2cfc189c408e35691,91,0
116131,9c4a75163cdad2061bae0157a574a14d,61,0
116132,61c6475177f2b64a707e1c5ce0376654,135,0
116133,10ee14fd360e5a8b00cee090985e8e27,61,0
116134,30f7a307979c65c7b4050f02452d1ace,61,0
116135,142d99dc396b9fee1e25634f13261c5e,61,0
116136,eef56df17a31e19d3d2c01abbb0da89e,61,0
116137,0ea9a9442cbec9d598e1415997d18ced,61,0
116138,8ac22a70a4624a63d340a6d54c7086f4,135,0
116139,66676b0b7d90ad6dfe7163b9af945483,135,0
116144,c63029ef0578ba450f0bae8b474acff6,135,0
116145,eac9d5819755922c66ce839b6e731eb9,135,0
116147,213e096aa43e2b11994f41e69ad3ea71,135,0
116148,24a311e2405a6dc5cf60ca11bad0bd68,135,0
116150,5d135ae89b68070dbbfee903f37e9d52,75,0
116151,9a6145667c2178816a4ed4f774db2bad,75,0
116152,c59948c6ea50702ffc385dc1a3c637fe,75,0
116153,fa5bff4aa8dfbdd0ca434e758450325f,75,0
116154,13c7577cfd0083a93a44ebc0217046b5,75,0
116155,43f350c9631c41c2372940bd6f5746d7,75,0
116157,74e6df00fdb45cf6a7a169d6bed28cae,135,0
116158,1fc9014d31100a56f2f57142233388b0,135,0
116159,834e25cc5baf1fdaaec478d2c8763b6d,47,0
116160,b74f49c4207ec2dc0a010a8ebffd455e,47,0
116161,e520958445261276b95bebbf9f215d70,47,0
116162,0957404d901e4f1ae6672f26bb13c663,47,0
116163,085663a9a280e466ffb2572d988cf029,47,0
116164,f6cea13410379c7fadd29dd81231894e,47,0
116165,67efd258ae997e3234b886a6fc97ebbd,47,0
116166,8946c699590e98f764851b96664ae726,47,0
116167,ca03b32319a667970b1eedad4d3f52c1,47,0
116168,1d49b92523bacb915abb7fbc916f83df,47,0
116169,2079d466598a7fb55c5561f9b57c00e4,47,0
116170,2e5dc21a873b0594d8073e9ec13d31a5,47,0
116171,0200e3937152e7ff7ac85f02273b517b,47,0
116173,857febf20ec4891d791efdb1660a50a3,47,0
116174,9f3296842279557cc9aa9334cbc59423,47,0
116175,cc212eaf9bcb4abec6f6e45255b2d27a,91,0
116176,28672a340c39b96f3576fded90982269,91,0
116177,c590877537ccf008248cfbd1735d47d9,61,0
116178,97c88aa12ee51e291eecb4e10e92c580,91,0
116179,20afe6b67e08a696573749b74e21dcf1,91,0
116180,ffc7b165f498941fb0a30cf207f29fc0,61,0
116181,ef9cbeb42e5520991df1e0f3e9f6fa1f,135,0
116182,996e6ac8defe4de7c949baa24294c093,135,0
116183,679ed4c1154e0f9ec8e0f191c0e1d495,61,0
116184,160ce9b392cc075e7634960d54b7e030,135,0
116186,b21a078167f8ab8ded7fad92521cf2ed,135,0
116187,24e05d93143e523506aacee6d19023dc,136,0
116188,b395d533f18f33611046b8a30d3aed12,135,0
116189,fddace4234a016fe364e67fc4754190c,135,0
116190,1316c630324a28e7bfda93cdc19eb4a2,134,0
116191,c737ceeb837e719c9f6802523eb55561,134,0
116192,e8dc5d5de9e0e66ed5a89cfb1e626957,135,0
116193,d7c3b404b923128dd635f72076a0f957,135,0
116194,e2ad93ff601b6de858bf8ad0e9ed8db6,75,0
116195,15b25ea28358511535b0883be135a284,135,0
116196,52cc0646928e4cebef9746bf7c0f59f0,75,0
116197,a713d34988a15cf69934e4f35c36a915,75,0
116198,2ee814634dc3431183d5db399107a546,135,0
116201,b20b3ac49742522370782a9081b768c2,135,0
116202,cfe82eeef3215f13f70597d7b2b0c24c,135,0
116213,b1b81b49b0880768915f1aafb1981ed0,135,0
116214,a4cb956b5ce44b07bfd0ee3e3c06c507,135,0
116215,53d91d383f03a33cd8daabda73f03c84,135,0
116216,0e19f4d89ac520a9ed697162e8f6e65e,135,0
116217,4c62665ec0dce0bebabf1abf908fca47,135,0
116218,649eadb6c1b29bbd449cbafc6aa397d7,135,0
116219,75d3b0e21e9dc4b6b4af3152c06f5095,135,0
116220,82f40e01200b9436e636b096a1b0616f,135,0
116221,49f8966308f0ae8e4739f62dc7d38df8,135,0
116222,b7a76ccdde45ddc8e80aa23c79e1a470,135,0
116223,6ddd0876bc6f321d618ce073d9b140aa,135,0
116225,e2ea240b0c111695b61f0144153192f8,47,0
116226,d115ceb866fc29ee7e175d1792308eb3,47,0
116227,e38e4105a567b84b02310ce253562219,47,0
116228,f86b90865957c0ddf5875dfc8b9cb26b,47,0
116229,0af95e93d58581ead901480f543d77aa,47,0
116230,a3e0c2e7890f46dc8ed72de372fa8606,47,0
116231,4c7d5fb0734e89714588797a20b2e288,47,0
116232,e619e872de394224ebdc473bd200357b,47,0
116233,63eab1b01e06ee4619abe95a9213f59f,47,0
116234,71bf6fe48ffcb631c77d60e891b3c8f5,47,0
116235,17c7899bbb1a443e59fe0311dedafb52,47,0
116236,99d8857d8cad70b55f10a36b5197dff7,47,0
116237,f63b7181cde8e798959c98f83eec1f1a,47,0
116239,e6407ad8e39adef551dd03af53bc6fe0,47,0
116240,1803274fced07e6aff6ddae09e1cbf14,47,0
116241,2ca4c7cc3570805592ad86e76a044eec,47,0
116242,3b929f4ba509327a621e9bcf73c7d1a7,47,0
116243,90435cb5c409ce7ec4a3d41ff03d9bd8,47,0
116245,bb5859733b27453d27b1e5d01c26f76f,47,0
116246,164b0a563755de77cfe8dff232b5326a,47,0
116247,79e94253bff4b0bde0458e0fb553d793,47,0
116248,07e044c203b75bbbe07e458cdaff9f87,47,0
116249,1f7c25050de84d9f9dab664264bd506b,135,0
116250,1a9602999b272d18445de0d810f21046,47,0
116251,0938ed80f6337b9e97f857f9a7fd3a26,135,0
116252,043941461fd583a17ed0e6ada06907ce,47,0
116253,a5fe71f48d9edc07e035373ff42683ed,47,0
116254,578f820bcf6f4a8ebfa8d25ebad4d38f,47,0
116255,528b87c4b0e54e55459c21298b3b4459,135,0
116256,7ad58974b88a7abe933aa8b527c9b437,47,0
116257,0be3941351049a2565661cc12315df0a,47,0
116259,d74788d5b3315522483c83b80e6ffd3b,47,0
116260,4c2e804c30eae0af3ff676d86491be3c,47,0
116261,ffcde7e42d6689ea409ebc70151639da,47,0
116262,561c6be1244bcc781f790e1ee122b985,47,0
116265,390a5207730966253a08b0f22cecddf6,47,0
116266,117b01c91716426850254596112d55f7,47,0
116267,2afb20d33708251d1302b95d6c961ecb,47,0
116268,b3219454b095c4195e454c1bffb6d323,47,0
116269,8297167bcf33ea2bb3b834a10c0b91b6,47,0
116271,9fba0ee432e85131f260218f10eacd5d,91,0
116272,f51f7e626838856780c1ccd0d73c668c,47,0
116273,47360079d949a6916075e9fb59d76cad,135,0
116274,98c3c37dfdde58dbc050277c558b3f13,91,0
116275,1874a90e88b0d5c8b400213e6490c4db,47,0
116276,30aac9dddbcb4858fa4b9dad66191ad1,91,0
116277,1c004bdceb065a23720b74a6ebbea7b2,47,0
116278,8e91ae26e1a0fe99c335a383f45b1b44,47,0
116279,2bda2154015e79b8b685f118f1b201d7,91,0
116280,b0779efab3a2160f75e1ea89eef50f54,47,0
116281,117d14b88ce53c60cb7cf7d8398d4784,61,0
116283,b0cd245aea10e4fbe049cc9bfac99297,135,0
116286,0080d7385ba59c68942480505cbd05db,61,0
116288,5ae534168e373307e1a16dd6b29c4b56,61,0
116289,988ab0edba9e30895fc244bc932ca772,61,0
116290,32e72f5ccd43cbf291ae9cbb48f2f749,61,0
116292,bd90781309e283cf9e845cd65d37c3d8,61,0
116293,9c0b5318e27be3b532ffb938f869e481,135,0
116294,954762a50c43855b072328181bae12b7,135,0
116300,8d1116832629a99313514c274752e8a4,135,0
116301,cab44fc299bbf0d294548f6633ff1f16,61,0
116302,cebbf2197905ee0fcbd78d8f4e2f50cc,135,0
116304,2808f44172350dee798484f69dd11df1,135,0
116305,70349b4bed05ca3bbdc632ed46583351,135,0
116306,f3ef6d693a1c01dfba612ca69122fadb,135,0
116307,08162674d90554031985834aa06ed291,135,0
116308,c01631db562178d02e115b0649770af0,135,0
116310,f12ba7a77acf5ab5872707c47b78c898,61,0
116311,bbf85770b85c60618d6fbd2b5468a28a,61,0
116312,2d92f00077cf54fa247c4085ff512b88,61,0
116313,1e04b2da36d53441fcc83823538a8529,61,0
116314,e0eca208c2d24b5f892f2fa75af9cb46,75,0
116315,4a0ecc2998a1030664d9219baedb7c28,61,0
116316,13eb0f5737a96f8b542a8d60df792a0e,75,0
116318,5199d0845a00816483f8b1d106b33ab1,75,0
116319,df1cbde5469c43ea8a4d4331a0f101fe,135,0
116321,a70c645ae481f6c587feab297493e123,135,0
116323,62ad9522acb2cc9e9c1997ada2af2485,47,0
116324,0d6db0599efc636e63321c66a19885ad,135,0
116325,c61a89551d113551425311d5d1338bb6,134,0
116326,31b8bb05a913610b49c651dd44316047,135,0
116327,c4434acc026e318b71a6155e6d547284,47,0
116328,5253bfb4b52dea123e6177b4bcfac959,135,0
116329,aabd2129fb95967e5f6abd0db83b79c4,47,0
90852,033183badadcb9103fea83289d019b00,47,1
105512,329d1b5240851ccb3ded57e7ae03925f,47,1
107717,069eaba170abadfab8d8b6faebee9a00,135,1
107962,f14c6203c5eeb1797591daf010df0194,135,1
109510,38688e8aeccfa5a2bce857519b57c977,135,1
110133,c48a2c470e23591f6aaf377c18c4f056,135,1
110492,e004f019f0c18f4907aa02eb8440a2e4,91,1
111372,afe4eb8e7e3c71bfd8d584775b1d2675,75,1
111491,a71fb76db1f88b5800ef7dcbaa0bfab1,135,1
111531,d488e325333d92df59abb430aefd6426,135,1
111536,045691ae82925c574703513d6e08ce87,47,1
111610,d79d4a3adc5399d6841130cd43027108,47,1
111724,abf20efd3cbc35b8dd547f647facf81b,47,1
111787,26c2de8c3246949a666f0e16b7c45e01,91,1
111986,2e95667c277c52a1f2ff7e06b8044642,91,1
112058,2d7751e9a6891d4949ea3f6039d7b339,47,1
112120,d7a661c0c8391e5d208334b4d44a91ad,47,1
112158,d43da79aec15036f7fccc4b123700028,47,1
112367,b25a906e73f9f686c373da4fa8993e2e,47,1
112566,bab643135378b76f988fe882c1f1535b,47,1
112590,1f9d76835d5afe43bebf967b754febbe,91,1
112617,3adb6d7942a93fa8d304eb67182d50b6,47,1
112651,b0ac59d86c389cf6c617a9516f9892fb,47,1
112713,899caa3b555bd37e44b5d28750a77af6,47,1
112714,1705d556d5f2d0e863f6395128cfe1e8,47,1
112762,42451cb7266b95f56a521de125148ea5,47,1
112770,40db0a877ff6b6ec51cacdfc415dd4cb,47,1
112774,c9fd2a6e5bf6037e5ee41d4caf88952c,47,1
112776,bc9e5cc5562da4553e6615fc51ecf65d,47,1
112802,1d12e342c18738f5f2790d72dacb43d3,91,1
112859,e0103df0e6803d2687529ed3ed024e9e,47,1
112872,5a9323f3c3b317051ac88d3c233645ec,47,1
112915,52f07a7ef92d82065c5b37d0ecc9b3f9,47,1
112926,fa368c1a990ac16e36e27cd54d4c73b0,47,1
112935,a6fe4264eaf212e4b08a7ba664038a1e,47,1
112936,0aad65c1210319666b3c22c3cca42b3b,47,1
112977,d78132487c51f6bacb86babdb764fbde,136,1
112990,bf0d67ba1b4ee1a956644bf1ac6b4fb8,47,1
113001,609ac6ff9b65a5c9d45f6a05dcb6ead6,47,1
113009,61d12d766a9277907a222fcb11c8229c,47,1
113017,487220d6fd570f6fcdb33e6fffdb1e68,47,1
113054,35a9fa1eada42040d68d8f8e4dcac0ae,47,1
113068,555cc4e57919658cd1d676b2bb02789c,47,1
113079,2e25926d092d244b69502c8dc27a2798,47,1
113081,a84cd555951f0a8d6a8dc73d14980825,47,1
113173,a7984abd5badfd70d7fdc06e6b70ad42,47,1
113175,f97dfe819bd97b131b3f7ba3e026e247,47,1
113177,a0f939b96f81d0498049bd8961bf0672,47,1
113179,c616c7315027b7e614abaad8087b5c83,47,1
113186,ed4c148bb89951a4092ff77a1a15f74a,47,1
113215,28c7dad8f41f8c7b1d8fe2778d1551d6,47,1
113218,2cba56f9cd1bc15d937df21a527b67fc,47,1
113248,38438a042cf5621a11df39453ff36fc3,47,1
113257,8cc7508acdba1a830f6b916d93d070f2,47,1
113305,c5e5ffb3b6f11038a9dc5a77165346f1,47,1
113310,776927d870dcf1bbbe0347cbf66ebbe6,47,1
113322,136681fb260d688e145e0a4dcdad12cc,47,1
113341,7d6b016bdbb10af79fb3a336c63e9211,91,1
113382,0ca6a8a7b1c3721d09cbcf44c343bb22,47,1
113412,62fdc14ee92d8d08f99d4447b6b58a13,47,1
113413,85e3909ad518fb71a95855780d114918,47,1
113418,64bce93764c03a0e3b141db06f5f29ed,47,1
113505,9f5f3182e9c8aa94feaed52d57719523,47,1
113510,76197c9a1b250556062b40130ecfefca,47,1
113511,ad1dd9a6db0e9587b8fc3390a9698fa5,47,1
113517,243fe1c96b30a363c8bf6e3992be8fc2,47,1
113536,51b194350e26f4e90024ce9275a9475c,47,1
113541,86ecace48abca364040eaa2fb446fa0e,47,1
113556,e7aa7d15d3d7355c70ff6a9c2ddc4b77,47,1
113581,6785d0c2d5f823069d8770038104838a,91,1
113585,5c73e347bf9dc58b6c2d5235328e958a,91,1
113600,ed5e35fcf31cae7050506de7f73e17d0,47,1
113604,c46dd6fb4590240916e27dfd9a8e9166,47,1
113605,6bb7d81425ccb6b4d0acb147aa323048,47,1
113607,1dcdec89fb5dd35eeb7eb6555a61572f,47,1
113611,bdc68589fa5bd3ca0fc8d3c48ddd052f,47,1
113616,2bd897b0696b46ec4bf63d9ba5457c04,135,1
113642,48531c6e96e1eb5f5fa24a06f5b5a001,47,1
113699,c13541387be90c507407cc9806e51429,91,1
113700,8ec2d567d2dde08ea50196783074b7d7,91,1
113701,401c16d2e6a29d3fac8fd4ec1adb6590,91,1
113703,792b20a02b9575b20e20b60fc5c3b004,91,1
113704,67bb170cb342d06ad9b96ca4550ade65,91,1
113706,4cab40b353fbdfb99cc916d81c716fbc,91,1
113707,a93bf1f7848f8b2748e28f668e72b603,47,1
113743,17cb52ed85638268a63dbebedcefc0fc,47,1
113757,e973066f7e01c4991f2c46e61e961bc7,47,1
113768,82b5717c4d1af93e30d8093d58e0c558,91,1
113769,84366c828c65cc0f282e74077cbaf686,91,1
113770,ae569615e15c314395238e9e85f98a4b,91,1
113774,2463688c44b41eaa8e9629c6f27ae8c2,91,1
113776,5e54cbf955dda5da045e8bc7f245640b,91,1
113802,79b30b0257b4b07a0324e2343c2644cf,47,1
113849,7a855eabcd510b5b005f8d096e98862e,47,1
113856,d7457bb4a9e4638ef88c0f0a503ec852,47,1
113857,a556f30f457b3787ec4fd807b26bc74f,47,1
113871,bf12be30ed9586604b906ef03b6bf524,47,1
113902,e1e5251720221577569c8ea7618d8012,47,1
113926,1495cc7457aa242d0e59b24814820e4d,47,1
113927,390cc344e83683aa9bda1e98c1aebec5,47,1
113935,ae1ffdd755ea22fcc0af01692376de91,135,1
113941,bcf32618c2c48fbb9ab1336672c3536a,47,1
113945,8df8c23acc5d61ccd422b8fe24344123,135,1
113946,3a1935fdeb1880d4f79ffdba6d3aea05,47,1
113948,fb51899595386b72e861f914b13d7213,135,1
113974,c582cbfcf85fbdbcc81e62a0283e4a9f,135,1
113991,1deac718d6a1efdb1b9ba3b7682d79a0,135,1
113992,892ef1e8cf882fc135909d8cd26626c1,47,1
114009,4f995448cc47333bc4acc69df8da324d,135,1
114031,bd7819030f53354dcfd5a8f3a07e3fb5,47,1
114041,487a07f07f33786579dc639ae7e32787,47,1
114056,a8bf482a8f3d6c13fbaa95be04975636,47,1
114057,1bc3a4b8d773d7970094ade94e78ea3d,47,1
114058,f8a06175f56ec020e47a6c2dd02de3fb,47,1
114066,f72672168eb61035430bccd680746404,47,1
114067,095e89d90ebc2fefb02072da38b6ed75,47,1
114072,2b9189cf4fabd8ac2f48e6e2b0d0c5a8,135,1
114075,d0f12e41513e46d2b6535542de4a3d60,47,1
114077,6fc7acce345b82c56d8e853d2aa1044d,135,1
114079,995e17215e768686e5e67cfcf03882b5,47,1
114091,660a5298f8301ce150e40db17f0ce3ef,135,1
114094,65e66f18075f263aac2ce5d4744658e9,135,1
114098,15a52b05fdc041c97d6a3a31092895fc,135,1
114100,77f86854e0c368b640a9610765a656cf,135,1
114101,23c06d3e8682569a52118a69c81f69ff,135,1
114102,8ed397ff8b4e768187a8202f44a2f2c3,135,1
114104,ae29eed952f595887f1c80888757390c,135,1
114111,014fa331736ab0466388aa640b229fed,135,1
114113,fecfa1adc1f25a6b4b52939476d9ee5b,135,1
114174,eea7157973ceaa3b1e3be7bf913ed18c,135,1
114177,50205bff19270d6b41c3766ef0ccb6b3,135,1
114190,02a8c0cd903ae62cfa8781c57396996c,47,1
114192,f7aee1d2b9f6afca4035d58e5b9862eb,47,1
114193,c5f9d4faacea4b0d47cab7719f810c22,47,1
114195,26b0030bc3ebdf095ac12025647fd9ce,47,1
114206,f10b5af1e9dfbcc6ffe0f1add99ea57c,47,1
114215,f9619c909fc343914430b52227b10d21,47,1
114219,3ace39fd0dfb384526eb25487832469f,135,1
114223,6fa8bc68524685144100b5a1314953fb,135,1
114227,99ffe2a538c31e0194859c219de63640,47,1
114228,bc966a5d5e9220e00a3ae3c28003b1e4,135,1
114241,ee2b1e2397824327ef8201f6d48e641d,135,1
114242,87c539ee12fb6e2adbdb906edfc7e377,135,1
114250,1c1d2398afef183776dc6409765988f6,135,1
114253,1758aaf5b0c38fb2217b3892891ecaba,135,1
114265,8c4bc26e9b795dc93ea869b01bf4bdcc,47,1
114268,6822376c746cb9137a6bc1f6b367c386,47,1
114276,ebb6b41f7464043769d23e555156b3c9,134,1
114277,b1282eafbc6c4a98f18da75bce55833b,47,1
114286,6f5594738e294a2e5235ee1d7396d293,47,1
114293,fd03db200e96051ba89ba5a306453824,47,1
114296,f231d31f1f851a32ef1008dc39b694d4,47,1
114301,5bab00245076b84459c058267ec3d1c8,135,1
114302,cf50c600b76f68f282243e7669b011b5,47,1
114313,9195bc1a1a8aed3e91dd55c7aa428716,47,1
114317,64e3e3f7f513fafad44a2a2547326a10,47,1
114323,7b002cb0d51b9d6ea95c787e72d06c38,47,1
114331,0ce91daf64948b9f2be6d357254ba0ec,91,1
114351,2df7808b0524c686262db017d12e4413,135,1
114355,dc20cba9dcd3c3ef49213d823594ee6d,47,1
114373,21e707a501a3b9c267aab1933d669550,47,1
114385,c0861adf023f2962c0a8ebc1d05c3005,47,1
114387,ddbc5c625500a4a137ce93be853740e3,47,1
114392,72b2e58667d498e95fd14e927a204f08,47,1
114396,10a73610627183d0f5efee8b39fc62ee,135,1
114398,44ccf384751923b53497b094e514f56d,47,1
114405,dc6dbd96b4b9b6c20d88f46a7c3c833e,47,1
114407,394c786da1c56ce253a455d3b0fc4d12,47,1
114408,7d6d4a082fdf0e879c4ac35db90a613c,47,1
114419,e5d4f2e4db1c977f114e9906966db90b,47,1
114420,7eb66449375137ce073ae1b1f4699f45,47,1
114422,4c6a8a47726d59b8c34bbdd03c64f29c,47,1
114424,6539900b823a746cec4a9b3e3250a1c6,47,1
114434,fcba46a0a16c6ef3bcaef9ddd13f916a,47,1
114435,78d869d0b0f69bbf4184a80a1571ba87,47,1
114459,00381ead00967dd3efa38dae83754f0e,134,1
114460,f2dd8b3921b5bc989045e4f383ec3f01,47,1
114462,b5008f33b51cfd9f2e7200806872ae7c,47,1
114467,3c6555b57f22be80efbe3cc24e2f5f1b,47,1
114468,11511f2e5065260ec7c29ee33c4ef371,47,1
114470,d21f260af427ce948268fa9c3a859782,47,1
114478,ba3f6b89514193591014b79abfff2ec5,135,1
114480,4ce23861ea8dd39dfbc0a0c17bfd7684,47,1
114487,f3c657a373ebd7637f627202f863fabd,47,1
114488,d6f8fa165bdbaf6c65478a6782f8e522,47,1
114489,558628242fb8c7ddae3220caacdd6ec4,47,1
114490,a97eec51f7f0c0591203cdf47ef5da51,47,1
114493,70b1abb4685157a4443005d3e10ff56d,47,1
114495,07f92f4d2a6313e4ee0aa9da9478915a,47,1
114496,009132dc29f1d8ab7b94e21ca4e7cf1c,47,1
114502,64015b0b945948eb8b1373a52073e3a1,135,1
114531,565ae5261557cee12dcb1343d00be30f,47,1
114532,a90223f2a70c204f83c3ed0c90935f97,47,1
114535,7700943953d33594fae37920d5ffff7a,47,1
114536,a9f995155f0b0cb34a404bcf62e5f66a,91,1
114539,b9bd5d64b2aa4307592e964a46db9a33,91,1
114541,65b52a23c9be4b0de2c7d104560e225a,91,1
114543,bd2cb7379dfea2a08d3e1b1fce612fe5,91,1
114545,6e90816ab7e7b707ca56253a9d82dded,47,1
114546,7174f474e7970bb44c3faa1bbe1a852b,47,1
114547,babf671fc8d009e814c7792ff012658b,47,1
114549,8c9c2a2aeb4580c58c12434fb5ee31d4,47,1
114551,4de1f7dd387ada37cbfbe02902e5c088,47,1
114552,a715e7f175ff78c80863891df4e5dd78,47,1
114554,2153971d61e4739568a87b269f435e49,47,1
114556,7f262649ce16335dc41f0fbe264d7dec,47,1
114583,7e8048a3f0d48993d3f832fa794daa55,47,1
114584,fb00e37986016ad813065c532d13bf7f,47,1
114585,45176fb9d1df2b8789c79a25208c5b5f,47,1
114586,60203a6a7a1fb1748e725e7fa8186de0,135,1
114588,62dec9e9d6538dd464ef1ba8c8d34a23,47,1
114590,f8964a18803b330cd545d6195aa082ba,47,1
114591,faa4d84f2a6fe3ca22f7966c09b45d9f,47,1
114598,c445b9198bfc6e1992a3a512e335568c,135,1
114600,38dfb1342f7896c7da8dae0589295827,135,1
114601,43749fae8f61ce196ab58b0d932c44d8,135,1
114603,80ef3062dde8a047c48841a3210e011c,135,1
114617,99dc7a8e8c823b6a43a2607c474584b1,91,1
114618,0a37c92bd4903c82c55e371358e75b0b,135,1
114620,9f7cc3f2d912bb48c47904a9496e99ea,135,1
114624,9723626fb3765bf5bfc54933bcdcae3a,135,1
